31566,3600029585,
31526,8869286222,W/F ORANGE MARMALADE
31616,3030460016,SKIPPY RHN CREAMY PNT BTR
31541,0992000000,
31557,8769286102,
31562,7323000872,
31548,9463800211,
31563,5307200241,
31540,4227200160,
31589,4161700220,
31550,6382425412,"""BON MAM PLUM PRES 13 OZ"""
31539,5340700302,
31554,0002174301,BONNE MAMAN FIG PRESERVES
31536,3845100005,
31579,4424259003,
31597,0872240020,
31578,4159814038,
31577,1356230210,
31556,5100002457,
31596,0585400000,
31658,1820013986,
31659,5343400230,
31660,1540004320,
31661,4260847023,
31662,7107904367,
31663,4900004825,
31664,8660000005,
31665,0154150004,
31666,5113198002,
31667,7350200102,
31668,2727111728,
31669,2269000020,
31670,1029026974,
31673,1284355218,
31674,8173831351,
31675,4500906395,
31678,5010045954,
31679,7007440707,
31680,1910102212,
31681,2047349300,
31682,0004904403,
31683,2047349300,
31684,9087400107,
31685,8043290907,
31706,2558300156,
31707,9162700352,
31708,4227200071,
31716,7224013381,
31743,0728200000,
31745,8813099464,
31748,8596783360,
31752,9396600013,
31764,0521000910,
31767,3320002206,
31770,7199030065,
31773,1780016317,+SNYRS SS BUN PLBAG WHT
31726,9396600013,OROWEAT 100% STONEGROUND
31744,7468210383,
31702,7373107014,DAVES KILLER BLUES BREAD
31783,7800001616,+FRANZ SS BUN BAG WHT RND
31727,8165500038,SAN JUAN 9 WHL GRAIN BRD
31778,2047342870,FRANZ CLUSTER HAMS 8 PK
31738,1497450009,WESTERN FAMILY WHEAT BREAD
31696,7575542716,DKB GOOD SD KILLER BREAD
31719,4635420500,FRANZ OR TRAIL WHEAT & HNY
31780,1396425747,
31713,3010010026,CNTRY HRTH BUTTERMILK BRD
31750,9232533347,FRANZ 100 % WHOLE WHEAT
31742,9012800120,OROWEAT BUTTERMILK BREAD
31712,0728200000,COUNTRY WHITE 24 OZ
31723,9386900363,
31720,0997156500,FRANZ C BEACH MILK & HNY
31729,4635441400,OROWEAT 12 GRAIN BRD
31746,5150028153,NO DESCRIPTION AVAILABLE
31699,0000004817,DAVES KILLER GS SPROUTED
31709,1540000767,MT FARM 100% WHOLE WHEAT
31753,2800008900,SEA. INTER SOUR ROUND SLC
31751,8743700105,
31705,4125300929,DAVES KILLER ROCKIN RYE B
31766,5844977050,W/F HOT DOG BUNS 8 PK
31788,1540017802,FRANZ POTATO BUNS
31789,5210007118,FRANZ 41/2       ON STORE BUN
31728,5308700437,
31784,7313002502,
31781,1540022116,SEA INT SLC SRDO BRD
31782,4123411376,SEATTLE SESAME SLC FRENCH
31724,8858600343,
31776,4133400168,SEA INT SOURDO ROLL
31725,7872911246,
31710,9852516099,MT FARM OL'TIME WHITE BRD
31762,1087960104,OROWEAT JEWISH RYE
31731,3904200501,
31721,4900005028,
31769,7790030100,4.5 ORO ROLS 8P 21 OZ
31714,2047341135,
31760,0185151474,OROWEAT HONEY WHEAT BERRY
31715,1540002070,NO DESCRIPTION AVAILABLE
31735,7161193653,
31787,1600043285,OROWEAT 100% WW SNDWCH TH
31763,5210007091,OROWEAT RUSSIAN RYE
31701,4122472184,
31761,3010001610,058 ORO SCHWTZ DRK RYE
31732,0521000910,OROWEAT DILL RYE
31757,4050096210,WIC BREAD
31703,0226009530,
31736,5385920102,
31740,2780000008,OROWEAT SWT SLC FRENCH
31758,7313000067,+OLDTN SS BRD BAG GDPLM
31790,3904200605,
31657,5100013819,+JOYVA SS THNI CAN SESME
31741,1540007233,OROWEAT SOURDO SQUARE SL
31747,4470003250,
31693,4157005416,+WILIM SS STFMX PLBAG PLN
31711,4460014812,
31774,1101737080,
31687,1540019114,PEP FARM HERB CUBE STUFFING
31734,1540016271,
31717,0897111801,
31688,1540012371,PEP FARM HERB STUFFING
31779,8411403238,
31672,6542642112,ALESSI THIN BREADSTICKS
31749,7222022030,
31692,7852303805,FRANZ BAG STUFFING CUBES
31686,5210004712,
31689,3663202604,+MSCBS SS STFMX BX HRB CB
31690,8730070005,+MSCBS SS STFMX BX CRNBD
31671,7389004059,ALESSI GARLIC BREADSTICK
31677,7053700058,
31694,7373107103,
31676,7321400635,
31791,2800008900,
31799,7487316320,
31803,4480000142,
31807,1780016317,
31811,8105438447,
31813,2047342870,
31827,3418300098,
31828,7098109520,
31857,4510003814,
31858,1780002063,
31859,2047330952,
31860,2652823032,
31861,6956201954,
31864,4127101997,
31865,7765208262,
31866,1600030140,
31867,2399100017,
31868,4127101997,
31869,1465781201,
31873,9042923284,
31874,5352200019,
31875,7940055300,
31876,4635200105,
31879,6780300005,
31880,0265217184,
31881,4154900370,
31882,5215900083,
31883,2390001426,
31884,3890000947,
31885,8542870056,
31886,0201065029,
31888,4300002259,
31889,8069210300,
31890,1261568273,
31891,4178900212,
31892,5010040873,
31893,4115250006,
31894,1540006374,
31895,3114235902,
31896,1629144127,
31897,1540001831,
31898,4410020783,
31899,7218063086,
31900,4127100495,
31906,7457483225,
31910,5200020871,
31917,2188810881,
31918,7521100001,
31923,5283400213,
31924,3125901476,
31854,1803855574,THOMAS ENGLISH MUFFIN
31855,7320289451,+ORW02 SS EMUFN PW PLN
31817,2225226133,
31856,1540022804,OROWEAT MUFFINS WHL WHEAT 100%
31800,1540001735,THOMAS DELUXE BAGELS
31904,0128581917,NO DESCRIPTION AVAILABLE
31821,8066095711,+SNYRS SS EMUFN PW PLN N/
31809,8105438447,
31819,7457065155,FRANZ %WWHT EMUFN 6CT 14OZ
31902,0785210599,SPARKLING SPRING WATER - LEMON LIME
31826,4256360064,OROWEAT SUN MAID RAISIN
31824,7940071610,185 ORO SUS MUFFIN-6PK
31810,1405433027,
31852,3500050900,W/F ENGLISH MUFFIN
31830,9235241022,
31795,1029040796,+GAIS1 SS BRD BAG SRCWE
31805,3120021007,
31853,3800011389,W/F SOUR MUFFIN
31806,9396600211,
31808,1029037295,
31912,1029033283,FRAPPUCCINO MOCHA FRAPPUCCINO MOCHA 9.5 OZ 4 PK GL
31905,9921096801,NO DESCRIPTION AVAILABLE
31834,5150025537,SVEN 8-PK BREAKFAST CLAWS
31796,7218063052,"""THOM MINI BAGELS 12PK"""
31818,7124925325,
31901,7245733103,"Talking Rain Sparkling Water, \"
31802,4139002408,NO DESCRIPTION AVAILABLE
31794,1029037833,FR SWT HAWAIIAN ROLL
31832,1074202349,SVEN 8-PK CINNAMON HORNS
31837,7283040023,FRANZ GLAZED DONUT O'S
31878,4125336005,FRAPPUCCINO VANILLA FRAPPUCCINO VANILLA 9.5 OZ 4 PK
31816,1540007893,
31825,2870000027,NO DESCRIPTION AVAILABLE
31872,5315210006,SNAPPLE PEACH TEA PET
31863,9348100195,SPARKLING SPRING WATER - BERRY
31793,3800057630,FRANZ WHT RL RSYL 12CT 18OZ
31870,4154803475,SNAPPLE HALF AND HALF
31921,3080062300,WEINHARD ORNG CRM
31833,4144900135,
31836,2251887700,
31922,4447391202,HW BLK CHRY CREAM SODA
31798,0957255332,
31920,4933102109,STEWARTS ROOT BEER
31840,2534228266,
31812,7097047409,
31797,1540003455,THOMAS 100% WHLE WTH MINI BAGEL
31850,2529300098,
31815,7729806768,
31907,1251144652,
31846,0664810119,
31887,5764500200,STEWARTS ORANGES & CREAM
31911,2022120009,
31914,5010040792,SNAPPLE PEACH TEA
31849,5210002359,
31915,4140900216,SNAPPLE RASPBERRY TEA
31919,7057700039,
31903,3600038534,
31845,3021903058,
31844,4900005016,
31843,0957255105,
31847,1029033181,
31829,7321400948,
31842,4125300970,
31851,9232533324,
31925,7592900710,
31930,5200001172,
31931,5960600203,
31932,5283400213,
31933,7313002511,
31934,1733504214,
31935,7675323830,
31936,2840003400,
31937,7301000696,
31938,5486600300,
31939,2927450225,
31940,7431206204,
31941,4470000053,
31943,4300005982,
31944,1752000234,
31945,1540002603,
31955,7372310142,
31956,9285060026,
31963,1400514402,
31964,5233411669,
31965,0004307602,
31966,7073405324,
31970,1540004759,
31971,8225613651,
31972,9147500141,
31973,2188810881,
31975,0977580499,
31976,7073405324,
31980,7033090284,
31981,7852304016,
31982,5010000067,
31983,8147582014,
31984,0005446391,
31985,5722700033,
31995,4175701101,
32000,7023011720,
32001,8775400010,
32011,4154806186,
32012,1150701013,
32013,1101741009,
32014,1029037255,
32015,2973900032,
32016,4157005039,
32017,4740000198,
32018,8425326834,
32019,0786033560,
32020,4175701101,
32021,7023011720,
32022,8775400010,
32023,1607312345,
32025,7222000894,
32026,7940018155,
32027,4583020610,
32028,6211188811,
32029,8735917709,
32030,1029027056,
32031,5109300407,
32032,4316862704,
32041,4318017452,
32046,0879334182,
32048,3500047805,
32051,7835554010,
31979,2946200120,COCK AND BULL GNGR BR 4PK
32047,2446306109,PEPSI DIET PEPSI DIET 24 OZ 6 PK
31929,4746900467,HENRY S ROOT BEER
32024,0879334182,PEPSI PEPSI 24 OZ 6 PK PET
32037,0000004929,MT DEW MT DEW 12 OZ CAN 12 PK FRIDGE MATE
31978,2047314929,BARRITTS GINGER BEER
32040,2225236041,DR PEPPER DIET 12PK CAN
32050,3637402005,SIERRA MIST NATURAL 2 LTR
31926,7634408916,STEWRT GRAPE 4/12
32005,4583020610,W/F COLA
31928,3114200951,H WEINHARDT VAN CRM NR
32054,1540059030,SCHWEPPES GINGER ALE
32038,5331100304,MT DEW DIET MT DEW DIET 12 OZ CAN 12 PK FRIDGE MATE
31968,7756725440,HNSNS NAT DT CRMY RT BEER
32044,7110672003,MUG ROOT BEER FRIDGE MATE
31969,1029036930,HANSENS GINGER ALE
31974,2047341649,HANSENS GINGER ALE
32036,8647920032,SIERRA MIST NATURAL 12/12
31999,8775400010,WF LEMON LIME SODA FRIG PK
32004,7940018155,W/F DIET COLA
31942,5100017682,NO DESCRIPTION AVAILABLE
32010,4316862704,W/F LEMON LIME
31927,1540002837,STEWARTS KEY LIME
31962,4136408472,HANSENS ORANGE MANGO
31959,1540001521,HANSENS NATURAL SODA CHERRY
32049,4060034500,
31953,5020000880,LIPTN DT GRN ICD TEA 12PK
32033,1910011003,Diet Pepsi Max
32003,7222000894,W/F ROOTBEER
31977,1540017253,
31986,4154806186,
31954,5908012003,LIPTON GREEN TEA RTD 12 16.
31987,1150701013,
31952,7457017406,LIPTON ICED TEA DIET LEMON
31960,1090971010,HANSEN LEMON LIME SODA
31958,7073405324,HANSEN'S DIET COLA
32008,1029027056,W/F ORANGE SODA
31951,4670406331,
31997,4318017452,
31957,7149400023,
31948,3100010907,
32056,1540005917,
32039,4470007205,MT DEW CODE RED MT DEW CODE RED 12 OZ CAN 12 PK FRIDGE MATE
31988,1101741009,
32007,8735917709,W/F STRAWBERRY SODA
31946,4119645965,CANADA DRY SPKL WTR L L
32002,1607312345,
31949,8500001685,
31998,7023011720,
31990,2973900032,
31947,5020000821,CD RASP SELTZER 2L
31991,4157005039,
31992,4740000198,
31994,0786033560,
32059,5331100304,
32060,4470007205,
32061,2225236041,
32063,1870000040,
32064,1088600005,
32068,4583020110,
32070,3500047805,
32073,3997800335,
32074,0722510200,
32075,1029033228,
32076,8087804223,
32077,4245101752,
32078,8076600000,
32080,7385400108,
32083,9232533333,
32084,4400002743,
32085,9852516320,
32090,7656673007,
32094,1254631501,
32095,2190845311,
32101,1540002870,
32103,1540002870,
32105,7209800200,
32123,1123307701,
32124,8735910375,
32125,1869200715,
32126,4242150007,
32132,8528522222,
32138,1029037171,
32140,2558300601,
32141,4801964833,
32142,5703735275,
32152,5157300111,
32153,7750230002,
32158,2700049017,
32163,6117601002,
32164,3316300100,
32166,0167200000,
32171,1540059030,
32180,0425630058,
32181,0983080020,
32182,8411411097,
32183,2640044069,
32188,1540007961,
32104,8528522222,7 UP S/F BT
32174,7000905004,Coke cf dt 12 pk/12oz fridge
32107,7000084008,CD GINGER ALE FRIDGE PACK
32110,7218063247,7-UP DIET
32137,3316300100,CANADA DRY GINGER ALE
32187,9232522221,DIET COKE CF CONTOUR
32172,7102515839,Sprite 12 pk/12oz fridge
32106,2066200095,CANADA DRY DT GINGER ALE 12/12
32135,0654192240,CAN DRY DT GINGER ALE
32133,7214088832,A&W ROOT BEER
32139,1540003515,Sprite 20 pk/12oz box
32114,5153806701,A & W ROOT BEER DIET
32131,1371501008,SQUIRT
32121,3418300023,
32089,7209800200,A & W ROOT BEER
32120,6414403009,SEVEN-UP
32130,1029037936,DIET SQUIRT
32100,8479400179,DIET SEVEN-UP
32189,2840007165,FRESCA
32119,4182004068,SUNKIST SODA ORANGE DIET
32088,1540012905,SQUIRT COOL PK
32072,5027300505,DR PEPPER DIET SODA
32097,1980070286,DIET PEPSI 8/12 OZ PET
32184,9042923276,
32122,7222080594,A/W ROOT BEER
32071,5100016983,DR. PEPPER
32170,1941020002,SPRITE ZERO CONTOUR
32177,1029025421,Barqs Root Beer 12 pk/12oz fridge
32157,7430500132,Minute Maid Lt 3% Lemonade 12 pk/12oz fridge
32127,7373108304,7UP CHERRY BT
32086,1540007081,DR. PEPPER
32069,7656673007,
32067,7492340527,DR PEPPER DIET C/F 12PK C
32150,1813873352,FRESCA SPARKLING PEACH CITR
32179,1540000201,Coke Cherry dt 12 pk/12oz fridge
32058,0522500500,DR PEPPER CHERRY
32149,5758900301,TAB 12 pk/12oz fridge
32169,4227200054,
32113,0000004131,R.C. COLA
32079,0000094586,diet Pepsi MAX
32115,4698550994,A & W CREME SODA
32099,0094920589,DR PEPPER FRIDG PK PET 8P
32093,6082200301,DIET RITE COLA
32129,2811919871,RUBY RED SQUIRT
32146,0226009012,
32066,2420013800,
32162,3800011662,
32147,4447391305,
32145,4583020030,SUNKIST GRAPE CANS
32156,1029038086,Fanta Orange 12 pk/12oz fridge
32190,8105701012,
32108,7020058159,7-UP CHERRY
32136,0405170103,
32118,7092400157,SUNKIST SODA ORANGE
32165,8266677700,
32154,2100061247,
32065,4583020110,DR PEPPER CHERRY
32168,1820025519,
32148,7800001091,
32161,1540002570,
32155,4144930011,
32160,7336906051,SUNKIST ORANGE NR
32167,9998807107,
32117,4119691418,DT SUN DROP CANS 12 OZ
32112,4156514015,DIET RITE RED RASPBERRY
32082,7047027759,
32159,1450001511,SUNDROP 67.6 OZ
32116,5269700141,SUNDROP 12 OZ
32186,4601702424,
32192,9232522221,
32193,1540007961,
32201,1144334503,
32202,5648100300,
32203,2047343030,
32204,1540007961,
32206,9492295258,
32207,1540007961,
32208,9492295258,
32225,1540012962,
32227,4227200948,
32228,1159420212,
32229,1261569251,
32230,2047349210,
32231,2409407041,
32232,1868710402,
32233,0418313030,
32234,5355200300,
32235,7675319850,
32236,9927832176,
32237,5805900212,
32238,7910051446,
32240,1540003231,
32241,3124800200,
32242,1112100077,
32243,1540000255,
32244,4800170307,
32245,4316848694,
32246,5556400301,
32247,4300002827,
32248,4329255506,
32250,5010045951,
32251,6382405620,
32252,4171613013,
32253,2836783345,
32256,2168392075,
32258,7033060268,
32259,3620037817,
32262,3800040370,
32263,1600027552,
32264,2700062325,
32265,2819000781,
32266,3651511498,
32267,7231000144,
32268,1540012891,
32269,1300000986,
32270,7111718031,
32271,5928360015,
32272,0582700000,
32273,4400003316,
32274,3760035501,
32275,0002177405,
32276,3400029105,
32277,2840005599,
32278,7339000665,
32279,8151905503,
32280,4300000287,
32281,0000004011,
32282,2167589010,
32283,7116915666,
32284,2529300119,
32285,7468210350,
32286,8870201562,
32293,1497490009,
32294,3600039416,
32306,7538604868,
32307,1540006923,
32308,6584006949,
32309,7127925101,
32310,4180033711,
32311,1540006097,
32312,5210015648,
32313,8730056004,
32314,8087804232,
32315,5150024234,
32316,2800003327,
32317,0005204412,
32318,9781702764,
32324,7800004140,
32222,7020058165,GATOR LEMONLIME
32220,1780010764,GATOR FRT PUNCH
32195,0004965802,Coca-Cola Zero 12 pk/12oz fridge
32255,6547908070,C/GEYSER ALPINE SPR WATER
32210,2780000506,POWERADE MTN BLAST 32 OZ
32305,7457483658,LANGERS ORNAGE JUICE
32213,7033200230,POWERADE ORANGE 32 OZ
32197,1379105014,Coca-Cola Cherry Zero 12/12oz cans
32221,6166600026,GATORADE GRAPE DRNK-PLST
32215,1536701000,POWERADE GRAPE 32 OZ
32239,8151900021,HBAY COCONUT WATER
32223,0154000633,
32257,7243800013,Dasani Water 1 ltr bolt
32301,7852304207,LANGERS CRAN RASP JUICE
32216,5385920111,POWERADE ZERO STRAW 32OZ UN
32304,7064050002,LANGERS APPLE JUICE
32218,0000004017,GATORADE G2- LEMON LIME 32OZ UN
32292,1200081331,CALYPSO LEMONADE STRWBRY
32323,0004023706,
32224,5269700147,
32295,8185700021,CALYPSO LEMONADE NAT
32191,8259263255,BARQS ROOT BEER 2 LTR
32322,7165802542,
32200,4400001252,Coke Classic cf 12 pk/12oz fridge
32303,5280048826,LANGERS CRANBERRY JUICE
32319,2250600301,
32300,7485108715,
32205,7073407037,
32297,2868970014,CALYPSO LEMONADE KIWI
32321,5068710001,
32296,4685162302,
32302,9470001006,
32194,5210074603,
32261,3291344064,DEJA BLUE WATER
32288,0000004075,
32287,1200081017,
32299,5260304120,
32217,7457483651,
32290,8775200883,
32291,0619500026,
32226,5200020805,
32289,5354700313,
32320,2225212629,
32329,4125303190,
32330,7487316321,
32331,1261569637,
32332,2200001331,
32333,8105701792,
32334,4144940088,
32335,5100017520,
32336,7511501100,
32337,3114200036,
32344,3700086505,
32345,0451464903,
32352,1540012595,
32353,4116761803,
32354,4256360041,
32355,7046203598,
32356,8151900681,
32357,5553100206,
32358,1540059048,
32362,7244014066,
32363,9232533312,
32364,7934102211,
32365,4125300313,
32366,2047314929,
32372,9582400104,
32373,7092400079,
32374,3997800497,
32375,2727112128,
32376,1813820902,
32377,3700089116,
32379,5326300501,
32380,3010010055,
32381,4125323100,
32382,4119640473,
32383,4815910730,
32384,4119640675,
32385,7251253450,
32386,0729994930,
32387,3004201201,
32396,8179600217,
32397,2700038184,
32398,7116904600,
32404,4240018911,
32406,7272485215,
32407,8069609267,
32409,0252936004,
32410,8500000816,
32411,3160018400,
32412,0008661134,
32413,2225219205,
32414,1540011262,
32415,0500100000,
32416,7079250300,
32417,0727997635,
32418,8151901241,
32419,4082201114,
32420,3291322781,
32421,4157006837,
32422,0425255513,
32425,6669430115,
32426,6774901401,
32427,4318200209,
32432,0786800000,
32433,4240020197,
32434,9511912090,
32435,1540002528,
32436,6366835204,
32437,4400003049,
32438,1029040705,
32439,7560900022,
32440,7987940066,
32441,3746603089,
32442,9110810012,
32443,7255411174,
32444,1380016615,
32446,3800031610,
32448,7231000144,
32450,7166200064,
32452,7766110871,
32453,7215120050,
32454,4900006090,
32457,0004148410,
32458,7169140490,
32459,5100002794,
32455,8428404025,Coca-Cola Zero 1/20oz contour
32428,9676700143,+DTDPR SS SODA PLBTL PPR
32343,4200015751,TR ICE BLK RSPBRY 17 OZ
32456,4184000106,Coke Cherry 1/20oz contour
32339,5100001111,TR ICE GARPEFRUIT 17 OZ
32340,8500002045,TR ICE ORANGE MNGO 17 OZ
32424,9944600031,DR PEPPER SODA
32392,7505000616,7 UP LITER
32367,7079630004,COCK AND BULL GNGR BR SNG
32451,9477613580,Coke dt Lime 1/20oz contour
32423,0090100001,DIET DR PEPPER
32341,1540019012,
32361,4085002012,ARW H MTN SPRNG WTR LM
32445,7146418095,Sprite 1 ltr contour
32389,7341600023,CAN DRY GINGER ALE
32338,1258778434,
32348,1540012894,TALKING RAIN ICE COCNT PNAPP
32390,5844977155,SQUIRT
32360,8974440257,ARW H MTN SPRNG WTR LMN
32342,0451464903,TR ICE KIWI STRWBRY 17 OZ
32400,8858600460,R C COLA
32405,8600345186,+A&W11 SS SODA NPB CRMS
32402,1540002470,
32328,1029032935,W/F SF CRAN RASP SPKL WATER
32369,7560960147,VIRGILS ROOT BEER 12 OZ
32326,4125303190,WF SF TANGRN LIME SPKL WTR
32327,1655901290,W/F SF KIWI STRAW SPKL WATER
32350,6780300075,
32449,3600031803,Sprite dt Zero 1/20oz contour
32370,1540001407,
32371,1540002678,VIRGILS CREAM SODA 12 OZ
32395,0068041816,
32378,2540000022,+SFTCL SS SODA NRGBT KLIM
32430,1029038541,
32394,8179600217,BIG RED
32393,0776520824,BIG BLUE 20 OZ
32399,1186311873,SUN DROP 20 OZ
32431,1540012299,
32460,1450001386,
32462,3418300023,
32502,2047343137,
32503,1029032357,
32504,2534229053,
32505,9275210311,
32506,2529360040,
32507,4329255993,
32508,4253500151,
32510,1785410521,
32511,7222000041,
32512,8680087036,
32514,7313000071,
32516,2433516046,
32517,5025502000,
32518,2802824016,
32519,1540012101,
32520,7634408918,
32526,9285001310,
32528,9275210311,
32530,7097000055,
32531,3736350001,
32532,0418312178,
32534,9285001080,
32535,3040021641,
32537,1540016407,
32538,1500002636,
32539,2200011602,
32540,7634408918,
32541,8491202639,
32548,7797509137,
32572,1540012017,
32546,2800021560,L/RICH TURKEY BACON
32566,4400003258,W/F SLICED BACON
32565,5550000242,BAR S DOUBLE SMOKED BACON
32578,0000004390,J DEAN ROLL REG SAUSA
32549,7262900182,O/M BACON
32501,7600122098,PILLS ALL READY PIE CRUST
32568,3210002016,NO DESCRIPTION AVAILABLE
32589,7460909258,RESER'S POTATO SALAD
32571,1029037937,HORM.MICROWAVE BACON
32567,7765208225,NO DESCRIPTION AVAILABLE
32590,0007342646,RESERS DEVILED EGG POT SALAD
32588,4329255859,RESER'S MACARONI SALAD
32550,1540001296,SIMPLY POTATO HASH BROWN
32499,4450005188,KOZY SHACK TAPIOCA PU
32475,7615839941,OM LNCHBL EXTRA CHSY PIZZ
32542,0793280499,NTH CH-CP ZTF CKY 24CT R       16.5OZ
32543,2251887745,BAR S THICK SLICED DOUBLE SMOKED BA
32478,1985513200,OM LNCHBL TURKEY/CHEDDAR
32582,7457035035,CLAUSSEN HALF KSHR DILL
32545,1148299034,
32477,7297900418,OM LNCHBL PEPPERONI PIZZA
32500,7017715403,+WFM * RFG PICR BX REG N/
32569,2018205700,
32479,8819470061,O/M LUNCHABLES TRKY AND CHZ
32557,7236850852,RESERS CLAM DIP
32592,0707926005,RESERS AMERICA CLASS COLE SL
32523,4450034122,NESTLE CHOC CHIP CKIE DGH
32581,4200022200,CLAUSSEN WHOLE KSHR DILL
32498,7478505280,KOZY SHACK CHOC. PUDDING
32564,1540012604,DEANS FRENCH ONION DIP 16 OZ
32490,4256301367,JELLO SF STRAWBRY RTE GEL 4P
32487,1629144112,JELLO RASPBERRY RTE GEL 4PK
32570,9511912096,
32551,1029026190,SIMPLY POT OBRIEN HASH BROWN
32552,2047353174,SIMPLY STEAKHOUSE DICED POTA
32480,9285001120,OM LNCHBLE HAM/AMER/CRKR
32491,0001660530,SW MS TAP PUD 6PK 24OZ
32553,3010010309,SIMPLY HASHBROWN SW STYLE
32474,4175501204,OM LNCHBL NACHOS
32482,7393560442,JELLO SF CHOC VAN RTE PUD 4P
32583,8941900020,BAR-S JUMBO MEAT FRANKS 4
32587,4127300104,
32575,3098200010,
32509,7575572119,+WFM * RFG DOUGH CAN PLN
32591,7120301236,
32463,9477613579,
32522,1630016574,N-U WHI CHP MCD-N CKY 12CT R   16 OZ
32555,9798800002,RESERS RANCH
32464,1540001830,
32492,2898939207,SW MS BTSCH PUD 6PK 24Z
32527,1500004798,+WFJ * RFG BSCDG CAN BMLK
32536,2900007329,
32586,0069966145,
32558,7146301300,RESER CHEESE AND BACON DIP
32515,3410080902,
32484,8079380774,
32584,1540002700,RESERS BEEF AND BEAN
32529,2392390024,
32486,7430000421,
32485,0662497122,
32561,8858600320,W/F BACON AND ONION DIP
32574,1916200301,+RESER RFG SSG PW HOTBR
32471,7222022059,
32468,7111700112,
32560,3770032308,
32494,5260309479,
32563,2190840271,TULELAKE OLD FASHIONED H. RADISH
32559,7033071300,BUB HORSERADISH PREPARED
32483,7283007087,
32576,8137003601,
32465,9232511114,
32470,0997280034,
32466,0000004539,
32467,0029760549,
32473,2460001033,
32596,4400000057,
32597,1029038124,
32599,7210101153,
32600,1689896282,
32601,8464811333,
32602,1809400300,
32609,8941900020,
32612,3010030015,
32618,0000004084,
32622,1859566320,
32632,1235408185,
32634,0000000808,
32635,8151900298,
32637,2937600031,
32639,5913900141,
32644,4316848695,
32645,5497329502,
32646,0000003129,
32659,8858600280,
32671,1090000392,
32683,0573123821,
32685,1941014011,
32686,0000004056,
32688,5844977153,
32689,7590138618,
32692,8696901027,
32699,3915301002,
32700,1708694506,
32702,7061700606,
32705,1345437559,
32706,3660230013,
32713,7093499060,
32716,5233699132,
32717,1261505421,
32718,1780057121,
32690,1029037938,OM DELI SHAV O/R TURK
32667,8696901027,OM DELI SHV MESQ TURKEY BRS
32691,1540006678,OM DELI SHAVED PPR TRKY B
32628,5027300500,HEB NAT KOSHER RF FRANKS
32668,0865610001,OSCMR ROTSE PLTUB 98FF CHKN 9OZ
32669,0265217021,OM DELI SHAV HONEY HA
32697,0000004079,HORMEL NAT CHOICE O/R TURKEY
32652,1540012989,JOHNSONVILLE BEDDAR CHEDD
32695,3736300612,LOF BISTRO ROAST BEEF
32676,9844900500,JOHN MORRELL BRAUNSCHWEIGER
32703,1345437559,
32693,7499904119,LOF BISTRO CRKD PPR BEEF
32630,4177059190,HEBREW NATL DINNER FRANKS
32651,1261568541,
32670,5832876184,
32694,9353600250,LOF BISTRO ROTIS TRKY BRS
32711,1540012117,+BARS1 RFG LCHMT STC4X RE
32625,9445500055,O/M BEEF FRANKS
32603,8500001163,BUBBIES SAUER KRAUT
32666,1090000392,HF DS THIN HNYHAM
32720,1540016927,O/M 1 LB BEEF BOLOGNA
32605,3788096100,+BUBBI RFG PCKL GLSJR REG
32595,9137300174,
32633,1302200021,FF TURKEY O/R THIN SLICED TUB
32701,2700037895,+GLLSL RFG LCHMT PGPCH RE
32707,3927831510,LOF DELI SHAVED BF HAM
32719,5841900104,O/M 1 LB BOLOGNA-CHKN/PORK
32665,7033050753,FF TRK HNY RSTD THIN SLICED TUB
32613,4786510094,NO DESCRIPTION AVAILABLE
32606,4536956550,BUBBIES KOSHER DILLS
32714,8525500256,WF 8 OZ SLICED HAM
32673,2220000491,HF DS THIN SM TKY
32656,7283040018,LIGHT SMART DELI JUMBOS
32624,3418300109,O/M WIENERS
32721,9393668002,O/M 1 LB CHOPPED HAM
32696,4240002471,L/RICH TURKEY COTTO SALAMI
32672,8151900295,
32636,7852230005,BAR-S SMOKED SKINLESS SAUSAG
32658,0889300000,TI TOFURKY KIELBASA
32663,7650000015,WF BEEF ROAST THIN SLICE
32616,0000094103,
32722,3100012025,OM COTTO SALAMI
32712,7695020352,
32681,7426500711,HORMEL 3.5 OZ PEPPERONI
32640,3160064305,
32619,7092047234,OM CHEESE HOT DOGS
32674,2243020016,HF DS CRCK BLK PEP TRKY B
32662,2840006404,WF TURKEY BRST RST THN SL
32678,5283200009,HORM.PILL.PEPPERONI
32608,3010030015,BARS JUMBO CKN FRANKS
32627,0846923083,
32648,1029036783,
32709,7277400368,+LNDOF RFG LCHMT STKPK RE
32687,7893210001,
32723,1540002393,O.M.BOLOGNA
32615,0299391716,
32650,1600015990,
32675,8535701263,+FOSTF RFG LCHMT PSFVP AS
32607,3291322833,
32617,1540006850,
32642,8273301218,
32611,1029037193,BARS JUMOB TURKEY FRANKS
32653,3700082238,
32620,0487939654,
32598,4470007077,
32715,0000004086,
32657,4650075369,
32661,5844977153,
32654,7774529725,
32614,7618715784,
32643,1582690191,
32593,3997800432,RESERS RASP PARFAIT
32638,0829108303,
32647,7262900645,
32641,7682804670,
32726,1540002393,
32727,4498901115,
32728,5000062231,
32729,1540002393,
32730,4498901115,
32731,5000062231,
32736,9452270505,
32740,7061720610,
32747,2047355709,
32749,7261370880,
32758,1261550001,
32760,7045011864,
32761,7047000658,
32763,5181800103,
32764,4242100008,
32787,4142601261,
32788,1029032205,
32789,7800008240,
32790,3500046112,
32792,4154844952,
32793,5384000400,
